Position,Draft,Percentile,Height,Weight,Wingspan,Standing Reach,Hand Length,Hand Width,Standing Vert,Max Vert,Lane Agility,Shuttle,Sprint,Bench
Forward,LOTTERY,0.73,79.785,230.2,85.5,107,9,9.8,31.5,37.5,11.1286,3,3.17,13
Forward,LOTTERY,0.74,80,230.392,85.5,107,9,9.864,31.5,37.5,11.1056,3,3.17,13
Forward,LOTTERY,0.75,80.125,231,85.5,107,9,10,31.5,37.5,11.095,3,3.17,13
Forward,LOTTERY,0.76,80.25,231.608,85.67,107,9,10,31.78,37.5,11.0732,3,3.17,13.8
Forward,LOTTERY,0.77,80.25,231.972,85.75,107,9.215,10,32,37.81,11.0352,3,3.1638,14.6
Forward,LOTTERY,0.78,80.25,232,85.752,107.02,9.25,10,32,38,11.02,3,3.1532,15
Forward,LOTTERY,0.79,80.261,232.352,85.844,107.5,9.25,10,32,38,11.02,3,3.15,15
Forward,LOTTERY,0.8,80.38,233.92,86,107.5,9.25,10,32,38,11.004,3,3.134,15
Forward,LOTTERY,0.81,80.5,235.56,86,107.5,9.25,10,32.43,38,11,2.9924,3.1042,15
Forward,LOTTERY,0.82,80.69,237.008,86,107.88,9.25,10,32.5,38,11,2.99,3.1,15
Forward,LOTTERY,0.83,80.75,237.576,86,108,9.25,10,32.5,38,11,2.9832,3.1,15
Forward,LOTTERY,0.84,80.75,238,86,108,9.25,10,32.52,38.5,10.9896,2.9672,3.08,15
Forward,LOTTERY,0.85,80.75,238.18,86,108,9.25,10,33,38.55,10.979,2.96,3.079,15
Forward,LOTTERY,0.86,80.75,239.176,86.12,108.24,9.25,10,33,39,10.9652,2.9488,3.0684,15
Forward,LOTTERY,0.87,80.783,240.328,86.25,108.5,9.25,10.198,33,39.11,10.9312,2.9244,3.0556,15
Forward,LOTTERY,0.88,80.968,241.272,86.46,108.5,9.25,10.3,33,39.5,10.8944,2.9052,3.04,15.2
Forward,LOTTERY,0.89,81,242.404,86.505,109,9.25,10.3,33,39.67,10.863,2.9,3.0332,15.6
Forward,LOTTERY,0.9,81.05,242.64,86.8,109,9.25,10.3,33.2,40,10.83,2.892,3.012,16
Forward,LOTTERY,0.91,81.25,242.876,87.095,109,9.25,10.3,33.5,40,10.8024,2.8764,3,16
Forward,LOTTERY,0.92,81.25,245.688,87.25,109,9.25,10.3,33.76,40.26,10.7596,2.8668,3,16
Forward,LOTTERY,0.93,81.287,248.688,87.25,109,9.435,10.3,34,40.5,10.7442,2.8516,3,16
Forward,LOTTERY,0.94,81.484,249.552,87.48,109.46,9.5,10.484,34.32,40.5,10.7144,2.8276,3,16
Forward,LOTTERY,0.95,81.525,252.5,88.275,110,9.5,10.5,34.85,40.85,10.651,2.806,3,16
Forward,LOTTERY,0.96,81.89,253.568,88.57,110,9.5,10.5,35.38,41.38,10.63,2.7356,3,16.8
Forward,LOTTERY,0.97,82.503,254.184,88.98,110,9.5,10.5,35.91,41.91,10.63,2.6564,3,17.6
Forward,LOTTERY,0.98,83.248,259.776,89.25,110.32,9.66,10.692,36.44,42,10.586,2.6252,3,18.2
Forward,LOTTERY,0.99,84.115,265.834,89.865,112.14,9.955,10.964,36.97,42.94,10.4578,2.5668,3,18.6
Guard,FIRST ROUND,0,70.25,0,70.75,89.5,7.5,7.5,24.5,29.5,12.13,3.7,4,0
Guard,FIRST ROUND,0.01,71.0375,167.104,75.0125,93.025,7.51,8.012,25.22,30.58,12.0377,3.566,3.645,0.24
Guard,FIRST ROUND,0.02,71.75,169.696,75.25,93.7,7.75,8.3,25.5,31.22,11.9454,3.4694,3.4706,0.48
Guard,FIRST ROUND,0.03,71.7875,171.328,75.2575,95.575,7.78,8.324,25.58,31.66,11.8661,3.4095,3.4261,0.72
Guard,FIRST ROUND,0.04,72.1,175.584,75.34,96.1,8,8.5,25.94,32.38,11.8448,3.376,3.4048,0.96
Guard,FIRST ROUND,0.05,72.5,177.64,75.625,96.5,8,8.5,26.3,32.8,11.708,3.3495,3.367,1
Guard,FIRST ROUND,0.06,72.5,177.944,76,96.5,8,8.5,26.66,33,11.587,3.3294,3.3348,1
Guard,FIRST ROUND,0.07,72.5,178.848,76.0875,96.675,8,8.5,27,33.02,11.5515,3.3093,3.3206,1
Guard,FIRST ROUND,0.08,72.5,180,76.47,97,8,8.5,27,33.38,11.5364,3.2928,3.32,1
Guard,FIRST ROUND,0.09,72.6125,180.324,76.89,97,8,8.5,27.24,33.74,11.5027,3.2791,3.32,1
Guard,FIRST ROUND,0.1,72.875,181.1,77,97,8,8.5,27.5,34,11.459,3.259,3.318,1
Guard,FIRST ROUND,0.11,73.1375,181.444,77.1375,97,8,8.5,27.5,34,11.4519,3.2389,3.3038,1
Guard,FIRST ROUND,0.12,73.28,181.548,77.4,97.3,8,8.5,27.82,34,11.424,3.2196,3.2948,1
Guard,FIRST ROUND,0.13,73.625,182.224,77.5,97.5,8,8.5,28,34,11.3954,3.2129,3.2877,1.12
Guard,FIRST ROUND,0.14,73.94,182.912,77.85,97.5,8,8.5,28,34,11.3812,3.2062,3.2806,1.36
Guard,FIRST ROUND,0.15,74,183.12,78,97.5,8,8.5,28,34,11.341,3.2,3.28,1.6
Guard,FIRST ROUND,0.16,74,183.968,78.2,97.5,8.16,8.5,28,34.26,11.3128,3.2,3.2764,1.84
Guard,FIRST ROUND,0.17,74,184.536,78.25,97.925,8.25,8.5,28.24,34.5,11.2979,3.2,3.27,2
Guard,FIRST ROUND,0.18,74.225,184.744,78.475,98,8.25,8.5,28.96,34.5,11.2766,3.1982,3.27,2
Guard,FIRST ROUND,0.19,74.25,184.952,78.5,98,8.25,8.5,29,34.5,11.2651,3.1781,3.27,2
Guard,FIRST ROUND,0.2,74.25,185.32,78.75,98,8.25,8.5,29,34.7,11.25,3.166,3.27,2
Guard,FIRST ROUND,0.21,74.31,185.736,78.75,98.025,8.25,8.5,29,35,11.2145,3.1586,3.27,2
Guard,FIRST ROUND,0.22,74.5,185.976,78.755,98.5,8.25,8.5,29,35,11.21,3.1452,3.27,2
Guard,FIRST ROUND,0.23,74.5,186.736,78.83,98.5,8.25,8.776,29,35.28,11.2067,3.14,3.2667,2
Guard,FIRST ROUND,0.24,74.5,186.992,79,98.5,8.25,8.8,29,35.5,11.1984,3.1392,3.26,2
Guard,FIRST ROUND,0.25,74.5,187,79,98.5,8.25,8.8,29,35.5,11.17,3.1325,3.26,2
Guard,FIRST ROUND,0.26,74.65,187.248,79,98.5,8.25,8.8,29,35.5,11.16,3.13,3.26,2.24
Guard,FIRST ROUND,0.27,75,188.416,79.0875,98.675,8.25,8.8,29,35.5,11.1549,3.1291,3.2583,2.48
Guard,FIRST ROUND,0.28,75,188.648,79.25,99,8.25,8.8,29,35.5,11.1336,3.1224,3.2512,2.72
Guard,FIRST ROUND,0.29,75,189,79.25,99,8.25,8.8,29,35.5,11.13,3.12,3.25,2.96
Guard,FIRST ROUND,0.3,75,189.04,79.25,99.25,8.25,8.8,29.3,35.5,11.127,3.119,3.244,3.2
Guard,FIRST ROUND,0.31,75.1375,189.344,79.25,99.5,8.25,8.8,29.5,35.5,11.12,3.1123,3.23,3.44
Guard,FIRST ROUND,0.32,75.25,189.8,79.25,99.5,8.25,8.8,29.5,35.52,11.12,3.11,3.23,3.68
Guard,FIRST ROUND,0.33,75.25,189.864,79.25,99.5,8.25,8.8,29.5,35.88,11.1071,3.1089,3.2257,3.92
Guard,FIRST ROUND,0.34,75.25,190,79.425,99.5,8.25,8.872,29.5,36,11.0886,3.1022,3.22,4.16
Guard,FIRST ROUND,0.35,75.25,190.08,79.5,99.875,8.25,9,29.5,36,11.0815,3.1,3.22,4.4
Guard,FIRST ROUND,0.36,75.45,190.464,79.5,100,8.25,9,29.5,36,11.0688,3.1,3.22,4.64
Guard,FIRST ROUND,0.37,75.5,190.896,79.5,100,8.25,9,29.692,36,11.0492,3.1,3.22,4.88
Guard,FIRST ROUND,0.38,75.5,191.208,79.5,100,8.25,9,29.872,36,11.0208,3.0954,3.22,5.12
Guard,FIRST ROUND,0.39,75.5,191.96,79.5,100,8.39,9,30,36,11.0062,3.0874,3.2131,5.36
Guard,FIRST ROUND,0.4,75.5,192.76,79.5,100,8.5,9,30,36,11,3.074,3.21,5.6
Guard,FIRST ROUND,0.41,75.5,193,79.75,100.5,8.5,9,30,36,11,3.07,3.21,5.84
Guard,FIRST ROUND,0.42,75.5,193.68,79.75,100.5,8.5,9,30,36.12,11,3.0672,3.21,6.08
Guard,FIRST ROUND,0.43,75.5,194.144,79.7575,100.5,8.5,9,30,36.48,11,3.0538,3.2047,6.32
Guard,FIRST ROUND,0.44,75.55,194.352,79.8,100.5,8.5,9,30.34,36.5,11,3.0452,3.2,6.56
Guard,FIRST ROUND,0.45,75.75,194.56,79.85,100.5,8.5,9,30.5,36.5,11,3.0385,3.2,6.8
Guard,FIRST ROUND,0.46,75.75,194.768,80,100.5,8.5,9,30.5,36.56,11,3.0318,3.1934,7
Guard,FIRST ROUND,0.47,75.7675,195.152,80,100.5,8.5,9,30.5,36.92,11,3.03,3.19,7
Guard,FIRST ROUND,0.48,75.88,195.2,80,100.7,8.5,9,30.5,37,11,3.03,3.1884,7
Guard,FIRST ROUND,0.49,76,195.2,80,101,8.5,9,30.5,37,11,3.03,3.1742,7
Guard,FIRST ROUND,0.5,76,195.6,80.125,101,8.5,9,30.5,37,11,3.03,3.17,7
Guard,FIRST ROUND,0.51,76,196.304,80.25,101,8.5,9,30.5,37,10.9937,3.0266,3.17,7.24
Guard,FIRST ROUND,0.52,76,196.4,80.25,101,8.5,9,30.72,37.22,10.9724,3.0132,3.17,7.48
Guard,FIRST ROUND,0.53,76,196.424,80.25,101,8.5,9,31,37.5,10.9637,3.0049,3.1637,7.72
Guard,FIRST ROUND,0.54,76,196.664,80.25,101,8.5,9,31,37.5,10.96,3,3.16,7.96
Guard,FIRST ROUND,0.55,76.1875,197.12,80.4375,101,8.5,9,31,37.5,10.9585,3,3.1595,8
Guard,FIRST ROUND,0.56,76.25,197.696,80.5,101,8.5,9,31,37.5,10.9372,3,3.1524,8
Guard,FIRST ROUND,0.57,76.25,198,80.5,101,8.5,9.084,31,37.5,10.9159,3,3.15,8
Guard,FIRST ROUND,0.58,76.25,198,80.77,101,8.5,9.3,31,37.5,10.8982,3,3.15,8
Guard,FIRST ROUND,0.59,76.25,198.216,80.8,101.475,8.5,9.3,31,37.74,10.8911,3,3.15,8
Guard,FIRST ROUND,0.6,76.25,198.92,81,101.5,8.5,9.3,31.1,38,10.884,3,3.144,8
Guard,FIRST ROUND,0.61,76.3,199.928,81,101.5,8.5,9.3,31.46,38,10.8769,3,3.14,8
Guard,FIRST ROUND,0.62,76.3,200.792,81,101.5,8.5,9.3,31.5,38,10.87,3,3.1398,8
Guard,FIRST ROUND,0.63,76.3,201.52,81.0375,101.5,8.5,9.3,31.5,38,10.87,3,3.1327,8.12
Guard,FIRST ROUND,0.64,76.3,202,81.25,101.5,8.5,9.3,31.5,38,10.8568,3,3.13,8.36
Guard,FIRST ROUND,0.65,76.35,202.24,81.25,101.625,8.5,9.3,31.5,38,10.84,3,3.1285,8.6
Guard,FIRST ROUND,0.66,76.5,202.912,81.25,102,8.5,9.3,31.5,38.26,10.84,3,3.1214,8.84
Guard,FIRST ROUND,0.67,76.5,203.472,81.25,102,8.5,9.3,31.62,38.5,10.8286,3,3.1143,9.08
Guard,FIRST ROUND,0.68,76.5,203.744,81.25,102,8.5,9.3,31.98,38.5,10.82,2.9888,3.11,9.32
Guard,FIRST ROUND,0.69,76.5,203.8,81.25,102,8.5,9.452,32,38.5,10.82,2.9777,3.11,9.56
Guard,FIRST ROUND,0.7,76.5,203.96,81.25,102,8.5,9.5,32,38.7,10.82,2.971,3.11,9.8
Guard,FIRST ROUND,0.71,76.5,204.504,81.3875,102,8.71,9.5,32,39,10.8159,2.9643,3.1059,10
Guard,FIRST ROUND,0.72,76.5,204.6,81.5,102,8.75,9.5,32,39,10.8076,2.9576,3.0988,10
Guard,FIRST ROUND,0.73,76.5,204.784,81.5,102.325,8.75,9.5,32,39,10.7934,2.9509,3.0917,10
Guard,FIRST ROUND,0.74,76.5,204.992,81.5,102.5,8.75,9.5,32,39,10.7792,2.9384,3.0846,10
Guard,FIRST ROUND,0.75,76.5,205.2,81.5,102.5,8.75,9.5,32,39,10.77,2.93,3.08,10
Guard,FIRST ROUND,0.76,76.5,205.844,81.7,102.5,8.75,9.5,32.36,39,10.77,2.93,3.08,10.48
Guard,FIRST ROUND,0.77,76.5,207.052,81.9625,102.5,8.75,9.5,32.5,39,10.7633,2.9241,3.08,10.96
Guard,FIRST ROUND,0.78,76.5,208.848,82,102.5,8.75,9.5,32.5,39.08,10.7562,2.92,3.0762,11.44
Guard,FIRST ROUND,0.79,76.7375,209.2,82,102.5,8.75,9.5,32.5,39.44,10.75,2.92,3.0673,11.92
Guard,FIRST ROUND,0.8,76.75,209.36,82,103,8.75,9.5,32.8,39.8,10.75,2.92,3.046,12
Guard,FIRST ROUND,0.81,76.7625,210,82,103,8.75,9.5,33,40.16,10.7347,2.92,3.04,12
Guard,FIRST ROUND,0.82,77.025,210.168,82.025,103,8.75,9.5,33,40.5,10.7134,2.92,3.0334,12
Guard,FIRST ROUND,0.83,77.25,210.664,82.25,103,8.75,9.596,33,40.5,10.6921,2.92,3.0121,12
Guard,FIRST ROUND,0.84,77.25,211.016,82.26,103.1,8.75,9.8,33,40.74,10.6836,2.9172,3.0036,12
Guard,FIRST ROUND,0.85,77.25,211.8,82.3,103.5,8.85,9.8,33,41.1,10.68,2.9105,3,12
Guard,FIRST ROUND,0.86,77.25,212.488,82.36,103.5,9,9.8,33,41.46,10.68,2.91,3,12
Guard,FIRST ROUND,0.87,77.25,212.792,82.5,103.5,9,9.8,33,41.5,10.68,2.9013,3,12
Guard,FIRST ROUND,0.88,77.27,213,82.5,103.7,9,9.8,33.18,41.5,10.6608,2.8812,3,12.12
Guard,FIRST ROUND,0.89,77.39,213.112,82.725,104,9,9.8,33.5,41.54,10.6381,2.8737,3,12.36
Guard,FIRST ROUND,0.9,77.5,213.26,83.25,104,9,9.8,33.5,41.9,10.631,2.861,3,12.6
Guard,FIRST ROUND,0.91,77.6375,213.876,83.5,104,9,9.8,33.5,42,10.6117,2.8409,3,12.84
Guard,FIRST ROUND,0.92,77.78,214.608,83.8,104,9,9.936,33.74,42,10.5968,2.84,3,13.16
Guard,FIRST ROUND,0.93,77.8,215.952,84,104,9,10,34.46,42,10.5879,2.8307,3,13.64
Guard,FIRST ROUND,0.94,77.8,216.552,84,104,9,10,34.5,42,10.5382,2.8106,3,14.12
Guard,FIRST ROUND,0.95,77.8,216.76,84,104.75,9,10,34.5,42,10.475,2.8035,3,14.6
Guard,FIRST ROUND,0.96,77.96,217.136,84.6,105,9,10,34.56,42,10.4024,2.784,3,15.04
Guard,FIRST ROUND,0.97,78,218.08,84.75,105.425,9,10,34.92,42,10.3243,2.7505,3,15.28
Guard,FIRST ROUND,0.98,78.225,218.936,84.75,105.95,9,10,35.84,43.12,10.2868,2.5586,3,15.52
Guard,FIRST ROUND,0.99,78.2975,226.872,86.175,106,9.24,10,37.9,45.12,10.1917,1.6482,3,15.76
Guard,LOTTERY,0,68.25,149.2,70,88.5,7.5,7.5,22,28,12.62,3.44,3.61,0
Guard,LOTTERY,0.01,68.8325,160.418,73.7775,88.665,7.5,7.533,23.01,28.505,12.0189,3.4304,3.48,0.36
Guard,LOTTERY,0.02,69.5,164.68,74.055,90.66,7.5,7.844,24.01,29.03,11.9096,3.4116,3.45,0.72
Guard,LOTTERY,0.03,69.9125,168.526,74.3325,93,7.5,8.099,24.5,30.515,11.8867,3.4012,3.44,1
Guard,LOTTERY,0.04,70.75,170.176,74.61,93.22,7.61,8.3,24.52,31,11.7772,3.3328,3.43,1
Guard,LOTTERY,0.05,70.8875,171.39,74.7775,93.5,7.75,8.3,25,31.025,11.707,3.288,3.41,1
Guard,LOTTERY,0.06,71,172.332,74.932,93.83,7.915,8.3,25,31.5,11.6488,3.2724,3.4,1
Guard,LOTTERY,0.07,71.385,174.556,75,94.385,8,8.3,25,31.5,11.6258,3.2628,3.4,1
Guard,LOTTERY,0.08,71.5,175.904,75.22,94.5,8,8.3,25.04,31.54,11.57,3.26,3.4,1
Guard,LOTTERY,0.09,71.5,176.396,75.25,94.995,8,8.3,25.545,32.045,11.5682,3.2536,3.39,1.24
Guard,LOTTERY,0.1,72.025,177.22,75.275,95,8,8.5,26,32.5,11.547,3.244,3.35,1.6
Guard,LOTTERY,0.11,72.25,177.568,75.5525,95,8,8.5,26.055,32.5,11.5189,3.2344,3.35,1.96
Guard,LOTTERY,0.12,72.25,178.264,75.83,95,8,8.5,26.5,32.56,11.5064,3.2196,3.34,2
Guard,LOTTERY,0.13,72.2715,178.4,76,95.215,8,8.5,26.565,33,11.4787,3.21,3.34,2
Guard,LOTTERY,0.14,72.3,178.724,76,95.77,8,8.5,27,33,11.47,3.2056,3.34,2.04
Guard,LOTTERY,0.15,72.43,179.13,76,96,8,8.5,27,33.075,11.4655,3.2,3.33,2.4
Guard,LOTTERY,0.16,72.5,179.352,76.19,96,8,8.5,27.08,33.5,11.4368,3.2,3.32,2.76
Guard,LOTTERY,0.17,72.5,180.27,76.4675,96,8,8.5,27.5,33.5,11.4183,3.2,3.32,3.12
Guard,LOTTERY,0.18,72.745,180.4,76.5,96,8,8.5,27.5,33.5,11.41,3.1972,3.32,3.48
Guard,LOTTERY,0.19,72.7725,180.6,76.5225,96,8,8.5,27.5,33.5,11.4081,3.19,3.32,3.84
Guard,LOTTERY,0.2,73,180.64,76.8,96.1,8,8.5,27.5,33.5,11.4,3.188,3.31,4
Guard,LOTTERY,0.21,73,180.8,77.0775,96.5,8,8.5,27.605,33.605,11.4,3.1768,3.31,4
Guard,LOTTERY,0.22,73,180.968,77.25,96.5,8.105,8.5,28,34,11.3956,3.16,3.3,4
Guard,LOTTERY,0.23,73.1325,181.306,77.25,96.5,8.25,8.5,28,34,11.3754,3.16,3.3,4.28
Guard,LOTTERY,0.24,73.282,182.168,77.25,96.82,8.25,8.5,28,34,11.3552,3.16,3.28,4.64
Guard,LOTTERY,0.25,73.45,183.05,77.4375,97,8.25,8.5,28,34,11.34,3.16,3.28,5
Guard,LOTTERY,0.26,73.5,184.232,77.5,97,8.25,8.758,28,34,11.3374,3.16,3.28,5
Guard,LOTTERY,0.27,73.5,185.176,77.5,97,8.25,8.8,28.135,34,11.3273,3.1508,3.27,5
Guard,LOTTERY,0.28,73.5,185.816,77.5,97.5,8.25,8.8,28.5,34,11.3032,3.15,3.27,5
Guard,LOTTERY,0.29,73.5,186.057,77.5475,97.5,8.25,8.8,28.5,34.145,11.2542,3.1416,3.27,5
Guard,LOTTERY,0.3,73.5,186.39,77.75,97.65,8.25,8.8,28.5,34.5,11.228,3.132,3.27,5
Guard,LOTTERY,0.31,73.5,186.764,77.75,98,8.25,8.8,28.655,34.5,11.1907,3.13,3.27,5
Guard,LOTTERY,0.32,73.5,187,77.88,98,8.25,8.8,29,34.5,11.1636,3.13,3.27,5
Guard,LOTTERY,0.33,73.6575,187.882,78,98,8.25,8.8,29,34.665,11.15,3.13,3.27,5
Guard,LOTTERY,0.34,73.935,188.696,78,98,8.25,8.8,29,35,11.1466,3.1236,3.26,5.24
Guard,LOTTERY,0.35,74,189.14,78,98,8.25,8.8,29,35,11.133,3.12,3.26,5.6
Guard,LOTTERY,0.36,74,189.2,78,98.48,8.25,8.8,29,35,11.12,3.1144,3.25,5.96
Guard,LOTTERY,0.37,74.25,190.014,78,98.5,8.25,8.814,29.185,35,11.1163,3.11,3.25,6
Guard,LOTTERY,0.38,74.295,190.236,78.045,98.5,8.25,9,29.5,35.19,11.11,3.1052,3.25,6
Guard,LOTTERY,0.39,74.5,190.516,78.25,98.5,8.25,9,29.5,35.5,11.1061,3.1,3.25,6.04
Guard,LOTTERY,0.4,74.5,191.04,78.27,98.5,8.25,9,29.5,35.5,11.1,3.1,3.24,6.4
Guard,LOTTERY,0.41,74.5,191.604,78.402,98.5,8.25,9,29.705,35.5,11.0918,3.1,3.24,6.76
Guard,LOTTERY,0.42,74.5,191.8,78.5,98.81,8.25,9,30,35.5,11.0758,3.0968,3.24,7
Guard,LOTTERY,0.43,74.6825,192.092,78.5,99,8.25,9,30,35.715,11.07,3.0872,3.23,7
Guard,LOTTERY,0.44,74.75,192.368,78.5,99,8.25,9,30,36,11.07,3.08,3.23,7
Guard,LOTTERY,0.45,74.9875,192.4,78.785,99,8.25,9,30,36,11.07,3.08,3.22,7
Guard,LOTTERY,0.46,75,193.024,78.812,99.03,8.25,9,30,36,11.07,3.08,3.22,7
Guard,LOTTERY,0.47,75,193.4,79,99.5,8.25,9,30,36.235,11.0559,3.08,3.22,7
Guard,LOTTERY,0.48,75,193.512,79,99.5,8.25,9,30,36.5,11.0256,3.08,3.21,7
Guard,LOTTERY,0.49,75,193.878,79,99.5,8.25,9,30.245,36.5,11.0051,3.0796,3.2,7
Guard,LOTTERY,0.5,75,194.2,79.125,99.5,8.25,9,30.5,36.5,11,3.07,3.2,7
Guard,LOTTERY,0.51,75,194.522,79.25,99.5,8.25,9,30.5,36.5,11,3.0508,3.2,7.36
Guard,LOTTERY,0.52,75,195.032,79.25,99.5,8.25,9,30.5,36.5,11,3.0316,3.2,7.72
Guard,LOTTERY,0.53,75.2075,195.532,79.25,99.915,8.25,9,30.5,36.765,11,3.0212,3.2,8
Guard,LOTTERY,0.54,75.25,195.976,79.25,100,8.25,9.282,30.5,37,11,3.02,3.2,8
Guard,LOTTERY,0.55,75.25,196.2,79.2525,100,8.2625,9.3,30.5,37,11,3.02,3.2,8
Guard,LOTTERY,0.56,75.25,196.232,79.3,100,8.5,9.3,30.5,37,10.9888,3.02,3.19,8
Guard,LOTTERY,0.57,75.25,196.454,79.354,100,8.5,9.3,30.5,37,10.9743,3.0128,3.19,8
Guard,LOTTERY,0.58,75.25,196.752,79.5,100,8.5,9.3,30.5,37.29,10.9642,3.0032,3.19,8
Guard,LOTTERY,0.59,75.25,197,79.5,100,8.5,9.3,30.5,37.5,10.96,3,3.18,8
Guard,LOTTERY,0.6,75.28,197.12,79.5,100,8.5,9.3,30.5,37.5,10.96,3,3.18,8
Guard,LOTTERY,0.61,75.3,197.342,79.5,100,8.5,9.3,30.5,37.5,10.9539,3,3.18,8
Guard,LOTTERY,0.62,75.3,197.728,79.705,100.41,8.5,9.3,30.5,37.81,10.9438,3,3.18,8.32
Guard,LOTTERY,0.63,75.486,197.986,79.75,100.5,8.5,9.3,30.815,38,10.9337,3,3.18,8.68
Guard,LOTTERY,0.64,75.5,198.416,80,100.5,8.5,9.3,31,38,10.8916,3,3.17,9.04
Guard,LOTTERY,0.65,75.5375,198.8,80,100.5,8.5,9.3,31,38,10.8375,2.996,3.17,9.4
Guard,LOTTERY,0.66,75.75,198.904,80,100.5,8.5,9.3,31.66,38,10.82,2.9864,3.16,9.76
Guard,LOTTERY,0.67,75.75,199.274,80,100.5,8.5,9.3,32,38,10.82,2.98,3.16,10
Guard,LOTTERY,0.68,75.774,199.976,80,100.5,8.5,9.396,32,38.34,10.82,2.98,3.16,10
