Position,Draft,Percentile,Height,Weight,Wingspan,Standing Reach,Hand Length,Hand Width,Standing Vert,Max Vert,Lane Agility,Shuttle,Sprint,Bench
Forward,DRAFTED,0.64,79.59,225.272,84.5,106.5,9,9.8,31,36.5,11.0996,3,3.2,12
Forward,DRAFTED,0.65,79.75,226.24,84.5,106.5,9,9.8,31,36.95,11.09,3,3.2,12
Forward,DRAFTED,0.66,79.75,227.104,84.71,106.5,9,9.8,31,37,11.08,3,3.2,12
Forward,DRAFTED,0.67,79.75,229.016,84.754,106.5,9,9.8,31,37,11.0414,3,3.1938,12
Forward,DRAFTED,0.68,79.766,229.528,85,107,9,9.8,31,37,11.02,3,3.1852,12
Forward,DRAFTED,0.69,79.912,230.156,85,107,9,9.8,31.17,37.17,11.02,3,3.18,12
Forward,DRAFTED,0.7,80,230.2,85,107,9,9.96,31.5,37.5,11,3,3.18,12
Forward,DRAFTED,0.71,80,230.208,85.25,107,9,10,31.5,37.5,11,2.9988,3.1794,12.28
Forward,DRAFTED,0.72,80.07,230.656,85.32,107,9,10,31.5,37.5,11,2.99,3.17,12.96
Forward,DRAFTED,0.73,80.25,231.008,85.5,107.5,9,10,31.5,37.5,11,2.99,3.17,13
Forward,DRAFTED,0.74,80.25,231.656,85.5,107.5,9,10,31.5,37.82,11,2.9872,3.17,13
Forward,DRAFTED,0.75,80.25,232,85.75,107.5,9,10,31.75,38,10.995,2.98,3.155,13
Forward,DRAFTED,0.76,80.25,232.048,85.75,107.5,9,10,32,38,10.99,2.97,3.15,13
Forward,DRAFTED,0.77,80.274,232.688,85.774,107.5,9,10,32,38,10.9778,2.96,3.1478,13
Forward,DRAFTED,0.78,80.3,233.888,86,107.5,9.18,10,32,38,10.9584,2.9584,3.1292,13.04
Forward,DRAFTED,0.79,80.5,234.384,86,107.98,9.25,10,32,38,10.94,2.9412,3.12,13.72
Forward,DRAFTED,0.8,80.75,235.28,86,108,9.25,10,32.5,38,10.916,2.94,3.12,14
Forward,DRAFTED,0.81,80.75,236.976,86,108,9.25,10,32.5,38,10.8934,2.9368,3.1068,14.08
Forward,DRAFTED,0.82,80.75,237.872,86,108,9.25,10,32.5,38.26,10.89,2.9292,3.1,14.76
Forward,DRAFTED,0.83,80.75,238.184,86,108,9.25,10,33,38.5,10.88,2.91,3.0962,15
Forward,DRAFTED,0.84,80.8,238.6,86.25,108,9.25,10.048,33,38.62,10.83,2.9052,3.08,15
Forward,DRAFTED,0.85,81,238.84,86.25,108.2,9.25,10.3,33,39,10.829,2.9,3.07,15
Forward,DRAFTED,0.86,81,240.056,86.25,108.5,9.25,10.3,33,39,10.8104,2.9,3.0604,15
Forward,DRAFTED,0.87,81,241.128,86.5,108.5,9.25,10.3,33,39,10.7772,2.8836,3.0518,15
Forward,DRAFTED,0.88,81.25,241.448,86.75,109,9.25,10.3,33,39.5,10.7564,2.8764,3.04,15
Forward,DRAFTED,0.89,81.25,242.144,86.84,109,9.25,10.3,33.5,39.5,10.7446,2.8584,3.0092,15
Forward,DRAFTED,0.9,81.25,242.72,87,109,9.25,10.3,33.7,39.7,10.712,2.832,3,15.2
Forward,DRAFTED,0.91,81.292,245.184,87,109,9.25,10.3,34,40,10.7,2.82,3,15.88
Forward,DRAFTED,0.92,81.5,246.824,87.25,109.5,9.25,10.5,34,40.06,10.684,2.8076,3,16
Forward,DRAFTED,0.93,81.75,248.056,87.25,109.5,9.33,10.5,34,40.5,10.64,2.8,3,16
Forward,DRAFTED,0.94,82,249.336,87.25,110,9.5,10.5,34.5,40.5,10.63,2.8,3,16
Forward,DRAFTED,0.95,82.25,251.38,87.5,110,9.5,10.5,35,40.5,10.616,2.778,3,17.2
Forward,DRAFTED,0.96,82.5,252.44,88,110.02,9.5,10.5,35.28,41.28,10.5844,2.7588,3,18.28
Forward,DRAFTED,0.97,82.764,253.856,88.25,110.5,9.5,10.8,36,41.71,10.5716,2.7248,3,18.96
Forward,DRAFTED,0.98,83.38,255.336,88.63,110.5,9.75,10.8,36.64,42.28,10.546,2.6432,3,19
Forward,DRAFTED,0.99,83.75,262.32,89.25,111.76,9.75,11,37.5,43,10.4444,2.5476,3,19.32
Guard,DRAFTED,0,68.25,0,70,88.5,7.5,7.5,22,28,12.62,3.7,4,0
Guard,DRAFTED,0.01,69.5,160.608,73.7925,89.585,7.5,7.548,23.74,28.87,12.0497,3.4616,3.5308,0
Guard,DRAFTED,0.02,70.42,167.256,74.335,93,7.5,8,24.5,29.98,11.9586,3.4244,3.4668,0.22
Guard,DRAFTED,0.03,70.8775,169.792,74.7755,93.255,7.62,8.3,24.61,31,11.8862,3.41,3.4384,0.83
Guard,DRAFTED,0.04,71,170.656,75,93.5,7.75,8.3,25,31,11.8424,3.3776,3.43,1
Guard,DRAFTED,0.05,71.5,172.36,75.2125,94.425,7.95,8.3,25,31.5,11.7345,3.328,3.404,1
Guard,DRAFTED,0.06,71.75,175.2,75.25,95,8,8.3,25.5,31.5,11.6424,3.3032,3.4,1
Guard,DRAFTED,0.07,72,176.496,75.2595,95,8,8.5,25.59,32.09,11.5967,3.28,3.3996,1
Guard,DRAFTED,0.08,72.25,177.456,75.5,95.18,8,8.5,26,32.5,11.57,3.2688,3.3596,1
Guard,DRAFTED,0.09,72.2765,177.976,75.8825,95.765,8,8.5,26.33,32.5,11.55,3.26,3.3452,1
Guard,DRAFTED,0.1,72.44,178.4,76,96,8,8.5,26.5,33,11.527,3.25,3.34,1
Guard,DRAFTED,0.11,72.5,178.856,76,96,8,8.5,27,33,11.5091,3.2396,3.34,1
Guard,DRAFTED,0.12,72.5,179.384,76.25,96,8,8.5,27,33,11.4724,3.2232,3.3236,1.32
Guard,DRAFTED,0.13,72.5,180.032,76.5,96.5,8,8.5,27,33.5,11.4651,3.21,3.32,1.93
Guard,DRAFTED,0.14,72.75,180.448,76.595,96.5,8,8.5,27.5,33.5,11.4478,3.21,3.32,2
Guard,DRAFTED,0.15,72.8875,180.68,76.91,96.5,8,8.5,27.5,33.5,11.421,3.2,3.32,2
Guard,DRAFTED,0.16,73,180.856,77,96.86,8,8.5,27.5,33.5,11.41,3.2,3.3148,2
Guard,DRAFTED,0.17,73,181.344,77.25,97,8,8.5,27.5,34,11.4,3.2,3.3076,2
Guard,DRAFTED,0.18,73.253,181.488,77.25,97,8,8.5,28,34,11.4,3.2,3.3,2
Guard,DRAFTED,0.19,73.346,182.608,77.5,97,8.01,8.5,28,34,11.3826,3.19,3.2932,2
Guard,DRAFTED,0.2,73.5,183.04,77.5,97.2,8.25,8.5,28,34,11.368,3.182,3.28,2.2
Guard,DRAFTED,0.21,73.5,183.632,77.5,97.5,8.25,8.5,28,34,11.34,3.1656,3.28,2.81
Guard,DRAFTED,0.22,73.5,184.504,77.685,97.5,8.25,8.5,28,34,11.3294,3.16,3.28,3
Guard,DRAFTED,0.23,73.5,184.936,77.75,97.5,8.25,8.5,28.01,34,11.32,3.16,3.27,3.03
Guard,DRAFTED,0.24,73.816,185.368,78,98,8.25,8.5,28.5,34.38,11.2844,3.16,3.27,3.64
Guard,DRAFTED,0.25,74,185.8,78,98,8.25,8.8,28.5,34.5,11.26,3.15,3.27,4
Guard,DRAFTED,0.26,74,186.048,78,98,8.25,8.8,29,34.5,11.2404,3.1436,3.27,4
Guard,DRAFTED,0.27,74,186.664,78,98,8.25,8.8,29,34.5,11.21,3.14,3.27,4
Guard,DRAFTED,0.28,74.25,187,78.25,98,8.25,8.8,29,34.86,11.2,3.1308,3.27,4.08
Guard,DRAFTED,0.29,74.25,187,78.25,98.465,8.25,8.8,29,35,11.1683,3.13,3.27,4.69
Guard,DRAFTED,0.3,74.32,188.16,78.5,98.5,8.25,8.8,29,35,11.16,3.13,3.26,5
Guard,DRAFTED,0.31,74.5,188.592,78.5,98.5,8.25,8.8,29,35,11.15,3.13,3.26,5
Guard,DRAFTED,0.32,74.5,189,78.5,98.5,8.25,8.8,29,35.34,11.1364,3.12,3.2596,5
Guard,DRAFTED,0.33,74.5,189.2,78.75,98.5,8.25,8.8,29,35.5,11.1291,3.12,3.25,5
Guard,DRAFTED,0.34,74.5,189.464,78.789,98.5,8.25,8.8,29.08,35.5,11.12,3.1124,3.25,5
Guard,DRAFTED,0.35,74.7375,189.92,78.8,98.975,8.25,8.8,29.5,35.5,11.12,3.11,3.25,5
Guard,DRAFTED,0.36,75,190,79,99,8.25,8.952,29.5,35.5,11.11,3.1096,3.2408,5
Guard,DRAFTED,0.37,75,190.2,79,99,8.25,9,29.5,35.5,11.1,3.1,3.24,5.57
Guard,DRAFTED,0.38,75,190.8,79,99,8.25,9,29.5,35.5,11.0926,3.1,3.23,6
Guard,DRAFTED,0.39,75,191.096,79.1575,99.5,8.25,9,29.5,35.93,11.08,3.1,3.23,6
Guard,DRAFTED,0.4,75,191.56,79.25,99.5,8.25,9,29.92,36,11.07,3.1,3.222,6
Guard,DRAFTED,0.41,75,192.024,79.25,99.5,8.25,9,30,36,11.07,3.09,3.22,6.01
Guard,DRAFTED,0.42,75.035,192.4,79.25,99.5,8.25,9,30,36,11.07,3.0812,3.22,6.62
Guard,DRAFTED,0.43,75.25,192.928,79.25,99.5,8.25,9,30,36,11.0522,3.08,3.22,7
Guard,DRAFTED,0.44,75.25,193.016,79.25,99.74,8.25,9,30,36,11.0188,3.08,3.2132,7
Guard,DRAFTED,0.45,75.25,193.48,79.2825,100,8.25,9,30,36.15,11.0015,3.08,3.21,7
Guard,DRAFTED,0.46,75.25,194,79.464,100,8.25,9,30,36.5,11,3.07,3.2088,7
Guard,DRAFTED,0.47,75.25,194.304,79.5,100,8.25,9,30.39,36.5,11,3.0684,3.2,7
Guard,DRAFTED,0.48,75.258,194.536,79.5,100,8.5,9,30.5,36.5,11,3.05,3.2,7
Guard,DRAFTED,0.49,75.3,194.768,79.5,100,8.5,9,30.5,36.5,11,3.0364,3.2,7
Guard,DRAFTED,0.5,75.5,195.2,79.5,100,8.5,9,30.5,36.5,11,3.03,3.2,7
Guard,DRAFTED,0.51,75.5,195.264,79.5,100,8.5,9,30.5,37,11,3.03,3.2,7.11
Guard,DRAFTED,0.52,75.5,195.728,79.75,100.5,8.5,9,30.5,37,11,3.0272,3.19,7.72
Guard,DRAFTED,0.53,75.5,196.2,79.75,100.5,8.5,9,30.5,37,11,3.02,3.19,8
Guard,DRAFTED,0.54,75.5,196.364,79.8,100.5,8.5,9,30.5,37,10.9916,3.02,3.19,8
Guard,DRAFTED,0.55,75.5875,196.4,80,100.5,8.5,9,30.5,37,10.97,3.01,3.18,8
Guard,DRAFTED,0.56,75.75,196.6,80,100.5,8.5,9.3,30.5,37.5,10.9612,3.0016,3.18,8
Guard,DRAFTED,0.57,75.75,197,80,100.5,8.5,9.3,30.5,37.5,10.96,3,3.1796,8
Guard,DRAFTED,0.58,75.793,197.256,80,100.5,8.5,9.3,30.5,37.5,10.96,3,3.17,8
Guard,DRAFTED,0.59,76,197.688,80,101,8.5,9.3,31,37.5,10.9493,3,3.17,8
Guard,DRAFTED,0.6,76,198,80.25,101,8.5,9.3,31,37.5,10.932,3,3.168,8
Guard,DRAFTED,0.61,76,198,80.25,101,8.5,9.3,31,38,10.9141,3,3.16,8
Guard,DRAFTED,0.62,76,198.584,80.25,101,8.5,9.3,31,38,10.8874,3,3.16,8
Guard,DRAFTED,0.63,76,198.832,80.2855,101,8.5,9.3,31,38,10.8701,3,3.1564,8.43
Guard,DRAFTED,0.64,76,199.4,80.5,101,8.5,9.3,31.5,38,10.87,3,3.15,9
Guard,DRAFTED,0.65,76.0125,200.6,80.5125,101,8.5,9.3,31.5,38,10.84,3,3.15,9
Guard,DRAFTED,0.66,76.25,200.912,80.75,101,8.5,9.3,31.5,38,10.82,2.9976,3.15,9.26
Guard,DRAFTED,0.67,76.25,201.6,80.75,101.195,8.5,9.3,32,38.29,10.82,2.9812,3.1476,9.87
Guard,DRAFTED,0.68,76.25,201.976,80.8,101.5,8.5,9.3,32,38.5,10.82,2.98,3.14,10
Guard,DRAFTED,0.69,76.25,202,81,101.5,8.5,9.5,32,38.5,10.82,2.98,3.14,10
Guard,DRAFTED,0.7,76.25,202.4,81,101.5,8.5,9.5,32,38.5,10.81,2.972,3.13,10
Guard,DRAFTED,0.71,76.3,202.944,81,101.5,8.5,9.5,32,38.5,10.8017,2.97,3.1288,10
Guard,DRAFTED,0.72,76.3,203.704,81,101.62,8.5,9.5,32.14,39,10.8,2.9592,3.12,10
Guard,DRAFTED,0.73,76.382,203.936,81,102,8.5,9.5,32.5,39,10.79,2.95,3.1144,10
Guard,DRAFTED,0.74,76.5,204.168,81.145,102,8.5,9.5,32.5,39,10.78,2.9428,3.11,10.28
Guard,DRAFTED,0.75,76.5,204.6,81.25,102,8.75,9.5,32.5,39,10.7725,2.93,3.11,11.5
Guard,DRAFTED,0.76,76.5,204.816,81.25,102,8.75,9.5,32.5,39.12,10.77,2.93,3.11,12
Guard,DRAFTED,0.77,76.5,205.064,81.25,102,8.75,9.5,32.5,39.5,10.76,2.92,3.1,12
Guard,DRAFTED,0.78,76.5,205.6,81.315,102,8.75,9.5,32.5,39.86,10.76,2.92,3.1,12
Guard,DRAFTED,0.79,76.5,205.928,81.5,102.215,8.75,9.5,33,40,10.7533,2.92,3.1,12.19
Guard,DRAFTED,0.8,76.5,206.4,81.5,102.5,8.75,9.5,33,40.5,10.742,2.918,3.09,12.8
Guard,DRAFTED,0.81,76.5,206.888,81.75,102.5,8.75,9.5,33,40.5,10.7287,2.91,3.0868,13
Guard,DRAFTED,0.82,76.5,207.344,82,102.5,8.75,9.5,33,40.5,10.72,2.9052,3.08,13.02
Guard,DRAFTED,0.83,76.5275,208.912,82,102.5,8.75,9.8,33,40.5,10.6941,2.9,3.08,13.63
Guard,DRAFTED,0.84,76.75,209.552,82,102.5,8.75,9.8,33,40.5,10.6868,2.8924,3.07,14
Guard,DRAFTED,0.85,76.75,210,82.25,102.725,8.75,9.8,33,40.95,10.68,2.886,3.07,14
Guard,DRAFTED,0.86,76.75,210.552,82.25,103,8.75,9.8,33,41.32,10.6722,2.88,3.07,14
Guard,DRAFTED,0.87,77,211.352,82.3,103,8.75,9.8,33.5,41.5,10.6449,2.8732,3.0472,14.07
Guard,DRAFTED,0.88,77.24,212.4,82.5,103,8.77,9.8,33.5,41.5,10.6228,2.87,3.0364,14.68
Guard,DRAFTED,0.89,77.25,212.696,82.5,103.065,9,9.8,33.5,41.5,10.5903,2.8412,3.0192,15
Guard,DRAFTED,0.9,77.25,213.08,82.575,103.5,9,9.8,33.5,41.8,10.59,2.84,3.002,15
Guard,DRAFTED,0.91,77.25,213.256,82.8675,103.5,9,9.8,33.67,42,10.5857,2.8176,3,15
Guard,DRAFTED,0.92,77.282,214.632,83.16,103.5,9,9.8,34.5,42,10.5584,2.8012,3,15.12
Guard,DRAFTED,0.93,77.462,215,83.5,104,9,9.976,34.5,42,10.5322,2.7644,3,15.73
Guard,DRAFTED,0.94,77.5,216.408,83.99,104,9,10,34.5,42,10.5238,2.7336,3,16
Guard,DRAFTED,0.95,77.7575,216.88,84,104,9,10,34.65,42.5,10.4865,2.692,3,16
Guard,DRAFTED,0.96,77.8,218.072,84,104,9,10,35.52,43.02,10.4584,2.618,3,16.56
Guard,DRAFTED,0.97,77.898,218.712,84.6225,104.5,9,10,36.39,43.5,10.4238,2.4876,3,17.34
Guard,DRAFTED,0.98,78.165,223.544,84.75,105,9.17,10,37.02,44,10.3606,2.4528,3,18.56
Guard,DRAFTED,0.99,78.2915,227.008,85.165,105.915,9.25,10.3,37.5,44,10.1971,2.4192,3,19
Center,ALL,0,78.5,206.4,82.25,103.5,8.5,7.8,19.5,22.5,13.4,3.61,4,1
Center,ALL,0.01,78.8475,208,83,105.07,8.5,7.982,21.075,25,13.3185,3.5396,3.797,1.67
Center,ALL,0.02,79.195,208.78,83.4,106,8.5,8.41,21.5,25.15,13.277,3.4944,3.756,2
Center,ALL,0.03,79.2585,212.517,83.6,106,8.5,8.719,21.5,25.725,13.182,3.4816,3.6955,2
Center,ALL,0.04,79.3,214.84,84.15,106.26,8.5,8.928,21.8,26.3,13.07,3.4744,3.684,2
Center,ALL,0.05,79.7275,216.6,84.5,106.5,8.5,9,22.375,26.5,12.935,3.468,3.6425,2
Center,ALL,0.06,79.868,220.604,84.7,107,8.615,9,22.5,26.5,12.901,3.4616,3.63,2
Center,ALL,0.07,80,221.584,85,107,8.75,9,23,26.525,12.869,3.46,3.62,2
Center,ALL,0.08,80.256,222.06,85,107.5,8.75,9,23,27,12.85,3.4528,3.62,2.72
Center,ALL,0.09,80.3,222.959,85,107.5,8.75,9,23,27,12.829,3.4144,3.613,4
Center,ALL,0.1,80.3,223.94,85,107.5,8.75,9.03,23.25,27,12.78,3.392,3.6,4
Center,ALL,0.11,80.5,224.606,85,108,8.75,9.3,23.5,27.325,12.757,3.38,3.5935,4
Center,ALL,0.12,80.5,226.552,85.2,108,8.75,9.3,23.5,27.5,12.75,3.38,3.59,4.04
Center,ALL,0.13,80.75,229.028,85.25,108,8.75,9.3,23.5,27.5,12.7215,3.3736,3.571,4.71
Center,ALL,0.14,80.75,229.492,85.25,108,8.935,9.448,23.55,27.5,12.673,3.3608,3.569,5
Center,ALL,0.15,80.75,229.94,85.5,108.35,9,9.5,24,27.5,12.6075,3.354,3.56,5.05
Center,ALL,0.16,80.762,230.632,85.5,108.5,9,9.5,24,27.7,12.584,3.3452,3.556,5.72
Center,ALL,0.17,80.8,232.126,85.5,108.5,9,9.5,24,28,12.5545,3.3324,3.55,6
Center,ALL,0.18,81,232.408,85.75,108.5,9,9.5,24,28,12.529,3.3196,3.55,6
Center,ALL,0.19,81,233.128,85.75,108.5,9,9.5,24,28,12.52,3.31,3.533,6
Center,ALL,0.2,81,233.92,85.8,108.5,9,9.5,24,28.5,12.5,3.31,3.52,6.4
Center,ALL,0.21,81,235,86,108.5,9,9.5,24.5,29,12.4985,3.31,3.51,7
Center,ALL,0.22,81,235.58,86,108.5,9,9.5,24.5,29,12.484,3.3092,3.51,7
Center,ALL,0.23,81,236,86,108.5,9,9.5,24.5,29,12.443,3.3028,3.5055,7
Center,ALL,0.24,81,236.344,86,109,9,9.5,24.5,29,12.404,3.3,3.5,7
Center,ALL,0.25,81.1875,236.6,86,109,9,9.5,24.5,29.375,12.4,3.3,3.5,7
Center,ALL,0.26,81.25,236.828,86.25,109,9,9.698,24.95,29.5,12.373,3.3,3.5,7.42
Center,ALL,0.27,81.25,237,86.25,109,9,9.8,25.5,29.5,12.3195,3.3,3.5,8
Center,ALL,0.28,81.25,237,86.5,109,9,9.8,25.6,29.6,12.308,3.3,3.5,8
Center,ALL,0.29,81.25,237.262,86.5,109,9,9.8,26,30,12.2965,3.2944,3.5,8
Center,ALL,0.3,81.425,237.54,86.5,109,9,9.8,26,30,12.285,3.288,3.49,8
Center,ALL,0.31,81.5,238.072,86.5,109,9,9.8,26,30,12.267,3.2816,3.4735,8
Center,ALL,0.32,81.62,238.896,86.5,109.5,9,9.8,26,30,12.252,3.2752,3.47,8
Center,ALL,0.33,81.75,239.522,86.5,109.5,9,9.806,26,30,12.193,3.2688,3.47,8
Center,ALL,0.34,81.75,239.956,86.65,109.5,9,9.988,26,30,12.158,3.2624,3.46,8
Center,ALL,0.35,81.75,240.79,86.75,109.5,9,10,26,30,12.14,3.256,3.46,8
Center,ALL,0.36,82,241,86.75,109.5,9,10,26,30.2,12.128,3.2492,3.456,8.12
Center,ALL,0.37,82,241.258,86.75,109.5,9,10,26,30.5,12.1045,3.2364,3.45,8.79
Center,ALL,0.38,82,241.6,86.84,109.5,9,10,26.35,30.5,12.086,3.23,3.443,9
Center,ALL,0.39,82,242,87,109.5,9,10,26.5,30.5,12.0715,3.23,3.44,9
Center,ALL,0.4,82,242.24,87,109.5,9,10,26.5,30.5,12.07,3.224,3.44,9
Center,ALL,0.41,82,242.4,87,109.79,9,10,26.5,30.5,12.054,3.2152,3.43,9
Center,ALL,0.42,82,242.676,87,110,9,10,26.65,30.5,12.02,3.2024,3.43,9.14
Center,ALL,0.43,82,242.954,87,110,9,10,27,30.5,12.011,3.1948,3.421,9.81
Center,ALL,0.44,82.25,243.032,87,110,9,10,27,30.5,12,3.19,3.404,10
Center,ALL,0.45,82.25,243.2,87.25,110,9,10,27,30.875,11.97,3.19,3.4,10
Center,ALL,0.46,82.25,243.576,87.25,110,9,10,27,31,11.951,3.1768,3.4,10
Center,ALL,0.47,82.2665,244.266,87.25,110,9,10,27,31,11.919,3.16,3.4,10
Center,ALL,0.48,82.3,244.4,87.26,110.072,9,10,27,31,11.9,3.16,3.4,10
Center,ALL,0.49,82.5,245.022,87.42,110.424,9,10,27.175,31,11.9,3.1456,3.3965,10
Center,ALL,0.5,82.5,245.6,87.5,110.5,9.125,10,27.5,31,11.885,3.12,3.39,10.5
Center,ALL,0.51,82.5,246,87.5,110.5,9.25,10,27.5,31,11.857,3.12,3.39,11.17
Center,ALL,0.52,82.57,246.648,87.5,110.5,9.25,10,27.5,31,11.85,3.12,3.39,11.84
Center,ALL,0.53,82.75,248.202,87.55,110.57,9.25,10,27.5,31,11.8405,3.12,3.39,12
Center,ALL,0.54,82.75,248.424,87.75,111,9.25,10,27.5,31,11.82,3.1088,3.38,12
Center,ALL,0.55,82.75,248.89,87.8,111,9.25,10,27.625,31.125,11.815,3.1,3.38,12
Center,ALL,0.56,82.75,249,88,111,9.25,10,28,31.5,11.8,3.1,3.376,12
Center,ALL,0.57,82.7615,249.492,88,111,9.25,10,28,31.5,11.8,3.076,3.37,12.19
Center,ALL,0.58,82.8,249.924,88,111,9.25,10,28,31.85,11.793,3.0488,3.363,12.86
Center,ALL,0.59,83,250.202,88,111,9.25,10.207,28,32,11.773,3.0424,3.36,13
Center,ALL,0.6,83,251.12,88,111,9.25,10.3,28,32,11.76,3.036,3.35,13
Center,ALL,0.61,83,252.516,88.1,111,9.25,10.3,28,32.5,11.76,3.03,3.35,13
Center,ALL,0.62,83.045,252.636,88.25,111,9.25,10.3,28,32.5,11.754,3.03,3.347,13
Center,ALL,0.63,83.25,252.914,88.25,111,9.25,10.3,28.225,32.5,11.7355,3.0268,3.34,13
Center,ALL,0.64,83.25,253.576,88.25,111,9.25,10.3,28.5,32.5,11.718,3.0204,3.334,13
Center,ALL,0.65,83.25,254.435,88.3,111.35,9.25,10.3,28.5,32.5,11.68,3.014,3.33,13
Center,ALL,0.66,83.25,254.87,88.5,111.5,9.25,10.3,28.5,32.5,11.67,3.0076,3.33,13.22
Center,ALL,0.67,83.25,255.13,88.5,111.5,9.25,10.3,28.5,32.525,11.65,3.0012,3.3295,13.89
Center,ALL,0.68,83.25,256.52,88.75,111.5,9.25,10.3,28.6,33,11.648,3,3.32,14
Center,ALL,0.69,83.2955,257,88.75,111.5,9.25,10.3,29,33,11.6365,3,3.3165,14
Center,ALL,0.7,83.5,257.24,88.75,111.5,9.425,10.3,29,33,11.61,3,3.305,14
Center,ALL,0.71,83.5,257.938,89,111.5,9.5,10.3,29,33,11.5835,3,3.3,14
Center,ALL,0.72,83.5,258.016,89,111.5,9.5,10.3,29,33.4,11.556,3,3.292,14.24
