Percentile,Nordic Force,Nordic Imbalance,Adduction Force,Abduction Force,Adduction Imbalance,Abduction Imbalance,Adduction:Abduction Ratio,Reactive Strength Index,Contact Time
0.01,177,22.7,213,202,14.5,15.8,0.52,0.88,0.68
0.02,202,21.8,216,255,14,13.6,0.56,0.94,0.65
0.03,220,20.5,236,268,13.8,13.4,0.57,1,0.61
0.04,241,19.6,240,276,13.2,12.5,0.58,1.02,0.6
0.05,251,19.2,254,280,12.1,11.1,0.59,1.05,0.6
0.06,264,18.4,257,293,12,10.9,0.6,1.07,0.59
0.07,275,18,260,293,11.5,10.8,0.62,1.09,0.58
0.08,285,17.7,264,293,10.5,10.3,0.62,1.1,0.57
0.09,291,17.2,266,294,10,9.8,0.63,1.11,0.57
0.1,296,16.3,275,294,9.7,9.7,0.64,1.12,0.56
0.11,299,15.9,281,300,9.6,9.6,0.64,1.13,0.56
0.12,302,15.4,284,301,9.1,9.6,0.65,1.14,0.55
0.13,304,14.9,286,304,8.9,9.6,0.71,1.15,0.55
0.14,308,14.6,291,308,8.7,9.3,0.73,1.16,0.55
0.15,310,14,295,309,8.5,8.8,0.75,1.17,0.54
0.16,312,13.8,299,310,8.2,8.8,0.75,1.18,0.54
0.17,316,12.8,300,311,8,8.8,0.76,1.19,0.53
0.18,318,12.5,301,313,8,8.7,0.77,1.19,0.53
0.19,320,12.3,305,314,7.9,8.7,0.78,1.21,0.53
0.2,321,12.1,307,322,7.8,8.5,0.78,1.22,0.53
0.21,325,11.7,310,323,7.8,8.3,0.81,1.23,0.52
0.22,327,11.4,311,325,7.7,8.3,0.82,1.24,0.52
0.23,330,11,312,326,7.5,7.7,0.83,1.25,0.51
0.24,333,10.9,313,327,7.4,7.4,0.84,1.26,0.51
0.25,336,10.7,314,327,7.2,7.2,0.84,1.27,0.51
0.26,337,10.6,315,328,7,6.9,0.85,1.28,0.5
0.27,340,10.1,315,328,6.6,6.8,0.85,1.29,0.5
0.28,341,10,316,329,6.4,6.5,0.85,1.3,0.5
0.29,343,9.7,319,331,6.2,5.9,0.86,1.32,0.49
0.3,347,9.5,321,332,6.2,5.8,0.87,1.33,0.48
0.31,350,9.2,326,335,6.2,5.7,0.87,1.35,0.48
0.32,353,9.1,327,336,6.1,5.7,0.87,1.36,0.47
0.33,354,9,329,339,6,5.7,0.88,1.37,0.47
0.34,355,8.9,331,341,6,5.6,0.88,1.37,0.47
0.35,358,8.7,331,343,5.9,5.5,0.88,1.38,0.46
0.36,360,8.6,332,344,5.8,5.4,0.89,1.39,0.46
0.37,363,8.3,333,345,5.8,5.3,0.89,1.4,0.46
0.38,367,8.2,334,347,5.8,5.3,0.91,1.41,0.46
0.39,370,8,335,351,5.7,5,0.91,1.43,0.45
0.4,374,7.9,336,352,5.6,4.7,0.91,1.43,0.45
0.41,378,7.7,337,352,5.5,4.6,0.91,1.45,0.45
0.42,381,7.5,338,352,5.2,4.6,0.91,1.45,0.44
0.43,383,7.4,338,355,5.2,4.6,0.92,1.46,0.44
0.44,387,7.2,338,358,4.8,4.6,0.92,1.46,0.44
0.45,392,7,338,359,4.7,4.5,0.92,1.47,0.44
0.46,395,6.9,339,360,4.7,4.4,0.92,1.48,0.43
0.47,397,6.7,342,360,4.7,4.2,0.92,1.5,0.43
0.48,402,6.6,349,361,4.6,4.2,0.93,1.5,0.43
0.49,403,6.5,350,364,4.5,4.1,0.93,1.51,0.43
0.5,407,6.4,351,365,4.4,4,0.95,1.52,0.43
0.51,408,6.2,353,369,4.1,3.9,0.95,1.53,0.42
0.52,410,6.2,354,372,4,3.9,0.95,1.54,0.42
0.53,412,6.1,354,374,3.4,3.9,0.95,1.56,0.42
0.54,415,5.9,354,376,3.4,3.9,0.96,1.57,0.41
0.55,419,5.7,357,377,3.3,3.9,0.96,1.58,0.41
0.56,421,5.5,363,379,3.3,3.7,0.97,1.59,0.41
0.57,423,5.4,365,379,3.2,3.5,0.98,1.6,0.41
0.58,425,5.3,366,380,3.2,3.3,0.98,1.61,0.4
0.59,426,5.2,372,380,3.2,3.1,0.98,1.62,0.4
0.6,427,5,373,380,3.1,3.1,0.98,1.64,0.4
0.61,429,5,376,381,3.1,3,0.98,1.65,0.4
0.62,430,4.9,379,382,3,2.9,0.99,1.66,0.39
0.63,434,4.7,388,383,3,2.9,1,1.67,0.39
0.64,436,4.6,389,385,3,2.9,1,1.68,0.38
0.65,439,4.4,390,386,2.8,2.9,1,1.7,0.38
0.66,442,4.3,390,387,2.7,2.8,1,1.7,0.38
0.67,444,4.1,390,390,2.4,2.4,1.01,1.72,0.37
0.68,447,3.9,395,392,2.4,2.2,1.01,1.73,0.37
0.69,449,3.9,396,392,2.4,2.2,1.02,1.75,0.37
0.7,451,3.7,397,398,2.3,3.2,1.02,1.76,0.36
0.71,455,3.6,398,400,2.2,2.1,1.02,1.77,0.36
0.72,458,3.6,398,401,2.1,2,1.03,1.78,0.36
0.73,461,3.5,407,405,2,1.7,1.03,1.81,0.36
0.74,463,3.4,408,408,1.8,1.7,1.03,1.83,0.35
0.75,466,3.3,412,409,1.8,1.7,1.03,1.85,0.35
0.76,468,3.1,414,409,1.8,1.7,1.03,1.86,0.35
0.77,471,3,416,410,1.7,1.5,1.05,1.87,0.34
0.78,473,2.9,417,413,1.6,1.3,1.06,1.9,0.34
0.79,476,2.7,418,414,1.5,1.2,1.07,1.92,0.33
0.8,478,2.6,418,416,1.4,1.1,1.07,1.93,0.33
0.81,480,2.4,420,422,1.3,1.1,1.08,1.95,0.33
0.82,483,2.3,430,423,1.3,1,1.08,1.97,0.32
0.83,484,2.1,435,426,1.3,1,1.1,2,0.32
0.84,487,2,436,438,1.3,1,1.11,2.02,0.32
0.85,491,1.8,437,441,1.3,0.9,1.12,2.04,0.31
0.86,493,1.7,439,453,1.2,0.7,1.12,2.06,0.31
0.87,497,1.6,439,456,1,0.7,1.13,2.1,0.3
0.88,501,1.5,442,456,0.9,0.7,1.13,2.12,0.3
0.89,508,1.4,443,457,0.8,0.6,1.13,2.14,0.29
0.9,516,1.4,447,458,0.8,0.5,1.15,2.17,0.29
0.91,521,1.3,449,459,0.7,0.4,1.16,2.2,0.28
0.92,530,1.1,454,461,0.7,0.4,1.16,2.22,0.27
0.93,536,1,463,463,0.7,0.4,1.18,2.28,0.26
0.94,541,0.9,464,466,0.5,0.3,1.22,2.32,0.25
0.95,546,0.8,467,467,0.4,0.3,1.25,2.41,0.24
0.96,553,0.7,492,470,0.4,0.3,1.28,2.49,0.23
0.97,557,0.5,501,500,0.3,0.2,1.3,2.56,0.22
0.98,577,0.3,503,505,0.1,0,1.35,2.64,0.22
0.99,589,0.1,517,511,0,0,1.36,2.69,0.21
1,626,0,552,519,0,0,1.38,2.79,0.2
